x,y,rot
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.15183476235956916,0.0532079543040839,7.78367241473925
0.15183476235956916,0.0532079543040839,7.78367241473925
0.15183476235956916,0.0532079543040839,7.785058168397793
0.15183476235956916,0.0532079543040839,7.785058168397793
0.15183476235956916,0.0532079543040839,7.785332319574623
0.15183476235956916,0.0532079543040839,7.785332319574623
0.15183476235956916,0.0532079543040839,7.785035888214846
0.15183476235956916,0.0532079543040839,7.785035888214846
0.15183476235956916,0.0532079543040839,7.785390391873363
0.15183476235956916,0.0532079543040839,7.785390391873363
0.15183476235956916,0.0532079543040839,7.78442079305018
0.15183476235956916,0.0532079543040839,7.78442079305018
0.15183476235956916,0.0532079543040839,7.785674399190405
0.15183476235956916,0.0532079543040839,7.785674399190405
0.15183476235956916,0.0532079543040839,7.787085065348951
0.15183476235956916,0.0532079543040839,7.787085065348951
0.15183476235956916,0.0532079543040839,7.787914481507461
0.15183476235956916,0.0532079543040839,7.787914481507461
0.15183476235956916,0.0532079543040839,7.7886127351660015
0.15183476235956916,0.0532079543040839,7.7886127351660015
0.15183476235956916,0.0532079543040839,7.787292238824529
0.15183476235956916,0.0532079543040839,7.787292238824529
0.15183476235956916,0.0532079543040839,7.787221704983075
0.15183476235956916,0.0532079543040839,7.787221704983075
0.15183476235956916,0.0532079543040839,7.78544495864161
0.15183476235956916,0.0532079543040839,7.78544495864161
0.15183476235956916,0.0532079543040839,7.78764946230013
0.15183476235956916,0.0532079543040839,7.78764946230013
0.15183476235956916,0.0532079543040839,7.782747715958669
0.15183476235956916,0.0532079543040839,7.782747715958669
0.15183476235956916,0.0532079543040839,7.787964719617215
0.15183476235956916,0.0532079543040839,7.787964719617215
0.15183476235956916,0.0532079543040839,7.784875473275753
0.15183476235956916,0.0532079543040839,7.784875473275753
0.15183476235956916,0.0532079543040839,7.789017401934317
0.15183476235956916,0.0532079543040839,7.789017401934317
0.15183476235956916,0.0532079543040839,7.793785303111126
0.15183476235956916,0.0532079543040839,7.793785303111126
0.15183476235956916,0.0532079543040839,7.794132659251382
0.15183476235956916,0.0532079543040839,7.794132659251382
0.15183476235956916,0.0532079543040839,7.795512162909916
0.15183476235956916,0.0532079543040839,7.795512162909916
0.15183476235956916,0.0532079543040839,7.797122916568452
0.15183476235956916,0.0532079543040839,7.797122916568452
0.15183476235956916,0.0532079543040839,7.799128317745286
0.15183476235956916,0.0532079543040839,7.799128317745286
0.15183476235956916,0.0532079543040839,7.7986140714038354
0.15545368771135498,0.05370420713421363,7.807112325062374
0.15545368771135498,0.05370420713421363,7.807112325062374
0.16160551074860743,0.05455036945448486,7.963415866220907
0.16160551074860743,0.05455036945448486,7.963415866220907
0.16160551074860743,0.05455036945448486,7.963415866220907
0.17042641646975779,0.05582687342678996,8.408990169879448
0.18458357528434932,0.05797309624668191,8.810168776019704
0.18458357528434932,0.05797309624668191,8.810168776019704
0.20398771858504197,0.061083835026477004,9.48490542719655
0.20398771858504197,0.061083835026477004,9.48490542719655
0.22984946832020742,0.06565815902418912,10.553946533336804
0.22984946832020742,0.06565815902418912,10.553946533336804
0.26142694980224646,0.07166928981883984,10.754652234513632
0.26142694980224646,0.07166928981883984,10.754652234513632
0.29839575958572706,0.07824776070307508,9.22968084065388
0.29839575958572706,0.07824776070307508,9.22968084065388
0.3406662371549028,0.08427908149276475,7.081279991830731
0.3406662371549028,0.08427908149276475,7.081279991830731
0.38802162371114574,0.08939197561130952,5.351353245489279
0.38802162371114574,0.08939197561130952,5.351353245489279
0.4420123014501052,0.09379317240628109,4.065032749147811
0.4420123014501052,0.09379317240628109,4.065032749147811
0.5032757963408035,0.09793549949431456,3.992505105288045
0.5032757963408035,0.09793549949431456,3.992505105288045
0.5681553989191467,0.1031798039796884,5.310260506464876
0.5681553989191467,0.1031798039796884,5.310260506464876
0.6339713873320316,0.10983354775268743,6.1171284076416965
0.6339713873320316,0.10983354775268743,6.1171284076416965
0.6982938780700017,0.11672793439646466,6.006562003763641
0.6982938780700017,0.11672793439646466,6.006562003763641
0.763344407877655,0.1233309743585732,5.527997757422183
0.763344407877655,0.1233309743585732,5.527997757422183
0.8302067958139245,0.12940699990932045,4.834172806117317
0.8302067958139245,0.12940699990932045,4.834172806117317
0.8993202150248337,0.13487894101477568,4.257394377239275
0.8993202150248337,0.13487894101477568,4.257394377239275
0.971972387563997,0.14005899735172966,3.990174778416089
0.971972387563997,0.14005899735172966,3.990174778416089
1.045874138830166,0.14517485553381576,3.9395970345563343
1.045874138830166,0.14517485553381576,3.9395970345563343
1.121457059903511,0.15033553497715277,3.8715327882148776
1.121457059903511,0.15033553497715277,3.8715327882148776
1.1978121471254193,0.15544690594841415,3.76534979187342
1.1978121471254193,0.15544690594841415,3.76534979187342
1.2736133852301825,0.1600544354898192,3.1108605455319513
1.2736133852301825,0.1600544354898192,3.1108605455319513
1.3477969418334799,0.16342520494062113,2.0042150491904884
1.3477969418334799,0.16342520494062113,2.0042150491904884
1.4149518718892047,0.1649910490281206,0.6091954503673156
1.4149518718892047,0.1649910490281206,0.6091954503673156
1.4149518718892047,0.1649910490281206,0.6091954503673156
1.4859903273724488,0.1642726772605207,-1.6659875459741478
1.5594045805571368,0.16091488573701512,-3.534620542315609
1.5594045805571368,0.16091488573701512,-3.534620542315609
1.6301952824407206,0.1553813443593914,-5.634603538657078
1.6301952824407206,0.1553813443593914,-5.634603538657078
1.6868811846500114,0.14806164232848362,-9.286593682516841
1.6868811846500114,0.14806164232848362,-9.286593682516841
1.7326456550241116,0.13873980699588204,-14.29504542885831
1.7326456550241116,0.13873980699588204,-14.29504542885831
1.7615146071056618,0.12989671257052388,-20.788940027681505
1.7615146071056618,0.12989671257052388,-20.788940027681505
1.776127897940198,0.12332342053149047,-28.76513017154123
1.776127897940198,0.12332342053149047,-28.76513017154123
1.7810457523870875,0.12024286854083424,-37.90263191788269
1.7810457523870875,0.12024286854083424,-37.90263191788269
1.7810741700135582,0.12021992106349057,-47.31890241422414
1.7810741700135582,0.12021992106349057,-47.31890241422414
1.781821397174884,0.11918290639022013,-55.843867610565496
1.781821397174884,0.11918290639022013,-55.843867610565496
1.788698023806602,0.10705096195604678,-63.22628395617519
1.788698023806602,0.10705096195604678,-63.22628395617519
1.7973874641015304,0.08801377585384723,-67.13112320251666
1.7973874641015304,0.08801377585384723,-67.13112320251666
1.8070091083671123,0.06318844681615171,-70.57779369885809
1.8070091083671123,0.06318844681615171,-70.57779369885809
1.8157117209251925,0.035908922321524955,-73.81211453269952
1.8157117209251925,0.035908922321524955,-73.81211453269952
1.8249197354896172,0.001582873650808672,-76.06611538152278
1.8249197354896172,0.001582873650808672,-76.06611538152278
1.834000905566778,-0.039612358175148576,-79.21531771288248
1.834000905566778,-0.039612358175148576,-79.21531771288248
1.8407956509257422,-0.08357209632131642,-83.22418820922394
1.8407956509257422,-0.08357209632131642,-83.22418820922394
1.844651651849437,-0.13045209883322995,-87.18070780804717
1.844651651849437,-0.13045209883322995,-87.18070780804717
1.8456626916420873,-0.17941936332880154,-90.45290309188897
1.8437836401637557,-0.22020219473223912,-95.29193698574879
1.8437836401637557,-0.22020219473223912,-95.29193698574879
1.8392713885943806,-0.25049534230791987,-102.46574372207195
1.8392713885943806,-0.25049534230791987,-102.46574372207195
1.8342401221886826,-0.26746111031988457,-112.33553386593154
1.8342401221886826,-0.26746111031988457,-112.33553386593154
1.8318842362996943,-0.2720729754833161,-124.86039186227282
1.8318842362996943,-0.2720729754833161,-124.86039186227282
1.8322230742605314,-0.2717405151255484,-139.26951771109623
1.8322230742605314,-0.2717405151255484,-139.26951771109623
