x,y,rot
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-3.6527916299382186e-05,-9.4101955800182e-09,0.03776675673288225
-3.6527916299382186e-05,-9.4101955800182e-09,0.03352354830196804
-3.6527916299382186e-05,-9.4101955800182e-09,0.036855339871053897
-3.6527916299382186e-05,-9.4101955800182e-09,0.03804338144013971
-3.6527916299382186e-05,-9.4101955800182e-09,0.03806267300922552
-3.6527916299382186e-05,-9.4101955800182e-09,0.029725714578311316
-3.6527916299382186e-05,-9.4101955800182e-09,0.03688228114739724
-3.6527916299382186e-05,-9.4101955800182e-09,0.04710157271648313
-3.6527916299382186e-05,-9.4101955800182e-09,0.03917086428556898
-3.6527916299382186e-05,-9.4101955800182e-09,0.039640155854654795
-3.6527916299382186e-05,-9.4101955800182e-09,0.03952423079610629
-3.6527916299382186e-05,-9.4101955800182e-09,0.04327492971296694
-3.6527916299382186e-05,-9.4101955800182e-09,0.04025428056191229
-3.6527916299382186e-05,-9.4101955800182e-09,0.03999232213099799
-3.6527916299382186e-05,-9.4101955800182e-09,0.04149871785699226
-3.6527916299382186e-05,-9.4101955800182e-09,0.04711800942607802
0.00032875101359732564,4.1162816974299005e-07,0.07452133568485947
0.007926363921236903,5.027117711167899e-05,0.6354156272539448
0.032979929484977744,0.0005218802348013613,1.4130786188230282
0.07623359960348322,0.002154264966407622,2.7714914228921113
0.15034647213781255,0.005486571912860013,2.2382544644611926
0.2383288085929523,0.008439327110492719,1.8297362560302783
0.3533857742382689,0.013528676674539858,3.2299742975993655
0.4807452712568652,0.021796513849388327,3.9010435891684407
0.6304171660546601,0.032010847684020904,4.072575380737515
0.7870055831353963,0.04280719041610582,3.744409104390917
0.9533175998305394,0.05325904868178818,3.3921221459600077
1.1168560138482253,0.0623497107442286,3.0196914375290866
1.2817992939122163,0.07044940612450556,2.477110729098168
1.4384674961736792,0.07629112757291015,1.8774987706672546
1.5959096935786203,0.08084028789278076,1.4036243122363417
1.7501384648454645,0.08375494480677595,0.6964936413054273
1.8988028656269984,0.08474483397778411,-0.013305817125487425
2.0450541038357444,0.08351504698274362,-0.8873866630564006
2.188387637419167,0.080258009317893,-1.8452170214873196
2.33165841189031,0.07403244019961595,-3.0090789799182254
2.4833423592503534,0.06441318582484083,-4.47453442584915
2.631448678758693,0.04999265686447147,-6.50490888428008
2.7744211406417163,0.032288560602135974,-7.5109833427109916
2.9387972138055374,0.008501174812459187,-8.823176551141927
3.1106351921929023,-0.019842646810486985,-10.484669759572846
3.2199919177183323,-0.043555510256744055,-14.54092546800377
3.3050490131794588,-0.0686248896381723,-18.391262426434697
3.3637794615172307,-0.09077719950567846,-23.746543134865632
3.407130194931188,-0.11364085104266985,-32.16623009329663
3.450344063908393,-0.1457497540481934,-39.6304795517275
3.5282810036338446,-0.21631164271617134,-44.5171915101584
3.618013686494807,-0.3117058310200424,-48.397034718589296
3.7261663232395557,-0.443974432563415,-53.76335292702
3.8052504439779136,-0.5713926814588272,-62.991458635451046
3.8554343291899795,-0.6980501918224971,-75.1115580938819
3.875547042509501,-0.8331883534520346,-87.34407630231287
3.8704639262135743,-0.955367320893039,-95.73017576074383
3.8487382139173025,-1.1076733464059352,-100.49562521917471
3.809432272119708,-1.2643496750147938,-108.79982467760526
3.7429546983592044,-1.4085974155853378,-120.83887413603634
3.6647772889196015,-1.5082003073957113,-135.70294859446724
3.5713583689385966,-1.581467779320876,-147.981867315398
3.470284205313359,-1.6308560025101264,-158.23737927382896
3.3390464953646735,-1.673315618376289,-165.8598912322598
3.1795526529068896,-1.703875608755683,-172.0731469406911
2.989875498592094,-1.7206894875181096,-177.5710401491223
2.7821721555523036,-1.7177933734080568,175.72440426744691
2.5556798294379055,-1.6870244417661904,168.96212980901592
2.316332960999954,-1.6239628001667732,161.3716365380856
2.0715819197502543,-1.5199138398832233,152.41096832965448
1.8602019832906327,-1.3826804324299768,141.32000637122417
1.7032744990136064,-1.2238214347700245,126.61962566279396
1.6129145951970056,-1.0534955817411449,108.16708211686293
1.592710093217252,-0.8943353361408067,85.91121390843203
1.624783066525482,-0.7585778879271449,68.3892519500004
1.6876829732840282,-0.6357399232307696,58.33057749156971
1.771347094410193,-0.5192664099821328,50.62310928313882
1.886719449923141,-0.39566207681868787,43.35435357470757
2.0300532077094537,-0.275910160933588,36.90959111627651
2.2036307151510797,-0.15952604899070283,30.661797907845678
2.397923107570562,-0.05931837348799443,24.21338594941473
2.65141670134368,0.03989760944616185,18.803698420140638
2.8989924225556734,0.1123364924435059,14.018686461709688
3.1798301729213647,0.1730203850063239,10.370805753278804
3.4763242236326453,0.21552188796376062,5.95333754484729
3.764436519203781,0.23943212383486748,3.8165943364153745
4.0400576151015715,0.2537834809772618,2.061907377983873
4.290616271873835,0.25881673769620983,0.3464954195535485
4.550209427789529,0.25717633091553055,-0.9432227888764696
4.797278178871511,0.2525931434214208,-0.9534097473078421
5.030971579299622,0.2508162778482445,0.40685329426130873
5.231602232298471,0.2563278239300772,2.5758475858298904
5.4349736519940315,0.2668073203196522,3.474610402399072
5.630185804078433,0.28127674994803226,4.894185893968848
5.83491704814568,0.3006690869757377,6.230330185538629
6.037733424835891,0.32664638388346706,8.251068227107556
6.214246135038902,0.3613300073957601,15.074806268675985
6.333111166934273,0.4024358527503134,24.49639431024532
6.458992652966136,0.4708090418864466,31.535944851814108
6.558507839494222,0.5394290191148753,37.69873948088303
6.649970393856392,0.6202349277929095,45.99690877245191
6.7239598690539815,0.7081165833870534,53.58037914349991
6.786608389308582,0.8061545581304217,60.27620360558994
6.851995028308375,0.9317731252816092,64.95942289715968
6.8993116910911185,1.048231976841503,71.1335360262286
6.930831263421247,1.1674722963680746,80.19790531779736
6.9371366049697665,1.2521845146136588,92.54159960936691
6.92432353463606,1.3301653893250232,104.99535015093605
6.898340263854996,1.4099946828073782,109.95039444250426
6.864914346303093,1.5005667174073032,110.2239949840729
6.8237268718930695,1.6083904721489157,112.03465802564233
6.775751860950911,1.7177056262536277,116.7303148172111
6.723633990647875,1.8044789480900214,125.86529035877953
6.666525768219092,1.8701161946519516,135.61919090034786
6.6035414665237395,1.9253095413515935,142.44697239191638
6.526581066281053,1.9794117939709486,147.1810170334849
6.455525470155057,2.020205247049141,152.9528300750549
6.379571076109819,2.054561833038836,158.14974311662374
6.290663631035951,2.087403198652826,161.19290630819316
6.184690621406547,2.1207978095444706,163.55898809976273
6.054198029349746,2.1563602705651292,166.1401136413321
5.916459576149934,2.1856831229617097,169.8912141829013
5.767881710295711,2.21004107865678,171.79222891905482
5.614251186727682,2.227948735725169,175.2167908811448
5.478920339757473,2.238429624732358,174.94127892271408
5.372599944347878,2.2477413802167483,177.59918571428352
5.306849246425427,2.244059644554544,-170.90928249414694
5.241437141583328,2.2276297814351618,-162.56901320257793
5.1791142971761275,2.2067988866595676,-161.21480641100874
5.092903924822648,2.178154621969969,-161.69797461944026
4.9945198341490045,2.142759857367213,-157.89520532787122
4.873311314838247,2.0865370194956063,-152.85824228630207
4.736496389254924,2.009176653207136,-148.222277085775
4.584988332955427,1.9076991125461007,-144.45667245316363
4.453333498591064,1.8056000530096423,-138.82506566159472
4.411044877411152,1.765249536749734,-130.7018588700258
4.376098089141233,1.7174920690847282,-119.73437082845624
4.34131459279629,1.6440558464362338,-112.12747653688697
4.304282928087509,1.5428755979322308,-108.94957023281829
4.261449543862744,1.4125404674683915,-107.08020045374883
4.2192355501374035,1.2575272225940326,-103.47571241217999
4.182388802212588,1.0783472945602706,-99.40963687061081
4.156181341785196,0.8886076378397622,-97.09715080404153
4.135698744889934,0.6776352005503433,-93.01707041247232
4.140086496205948,0.49730115148413223,-84.19709487090338
4.166909029641545,0.3108417907879049,-79.77647710017737
4.214177847659855,0.11422288268848073,-73.7815078086082
4.279291216416527,-0.07824514982665198,-66.85788118756007
