0.0,0.0,-0.10633892599270615
0.10144979198160908,-0.008185391861127211,-0.03130546282712435
0.15254277497426205,-0.0077709202656826015,0.05138676421417305
0.17821075412807907,-0.005825475682851522,0.10057392697494344
0.20396059029613034,-0.0025420424195976565,0.1535291542575026
0.22978849486485386,0.0021901966614068513,0.20911790946094805
0.25568735245958085,0.008464066532284154,0.2662210426588861
0.281646907007274,0.01635511984923932,0.3237837013410444
0.30765394779926813,0.025922356801843627,0.38086173796260087
0.33369249555400793,0.03720894496232274,0.4366573021613382
0.3597439884797884,0.050242939134840015,0.4905386333362246
0.3857874683374929,0.06503800120478598,0.5420431967594576
0.41179976650333305,0.08159411998806076,0.5908667548487267
0.43775569003158754,0.09989833108036317,0.6368428747785699
0.4636282077173417,0.11992543670647482,0.679917688668027
0.515006825822157,0.16499069270038236,0.757556995303397
0.5656896763786772,0.21637099262256898,0.8246800403134289
0.61541331081601,0.2734977775454559,0.8826266840325218
0.6639027304391267,0.335675860138251,0.9328273669703527
0.7108773404365152,0.40210645984410176,0.9766273225862516
0.7560569038878335,0.4719102380572475,1.0152199468425038
0.7991674957715644,0.5441503333001694,1.0496378799103014
0.8399474569726677,0.6178553964007425,1.0807708873375117
0.8781533482902355,0.6920426256693895,1.109394311702092
0.9135659044451425,0.7657408020762286,1.1362005954662984
0.9459959880877049,0.8380133244282297,1.161831042287154
0.975290543805329,0.9079812445463618,1.1869072031637995
1.0013385521301674,0.9748463024427485,1.2120619230168996
1.024076983546773,1.0379139614978174,1.2379692502073034
1.0434967524997498,1.0966164436374517,1.2653691793606747
1.0726494046394253,1.1994267686641424,1.3279319859249128
1.0900289555979321,1.2821455605707812,1.4054315788449234
1.0981120122746884,1.347143490470334,1.4914219141875367
1.1008098696647055,1.4010307432096378,1.5378412291806187
