0,0,1,0
0.008712000112957696,-0.07167701034976126,1,0
0.024606894580236016,-0.1642524820465665,1,0
0.03696840550838987,-0.22267386843932968,1,0
0.052946831903413205,-0.2904630904685912,1,0
0.07290903010098937,-0.36801807978598244,1,0
0.09711994825795722,-0.4553371840838407,1,0
0.1257502351480757,-0.552060260331503,1,0
0.15888384895779373,-0.6575097680116015,2,0
0.19652566608201605,-0.770731862356361,2,0
0.23860908991987229,-0.8905374875838925,2,0
0.2612779219984427,-0.9524833416238052,2,0
0.28500365967048547,-1.0155434701344888,2,0
0.3097612648726953,-1.0795213873772749,2,0
0.33552265912873747,-1.1442136119069195,2,0
0.36225696132411533,-1.2094109507352355,2,0
0.389930725481038,-1.2748997834947278,2,0
0.41850817853328914,-1.3404633466022275,2,0
0.44795145810109327,-1.405883017422525,2,0
0.4782208502659837,-1.4709395984320062,2,0
0.5092750273456716,-1.535414601382286,2,0
0.5410712856689126,-1.59909153146384,2,0
0.5735657833503742,-1.6617571714696435,2,0
0.606713778065505,-1.7232028659588017,2,0
0.6404698648253992,-1.783225805420186,2,0
0.6747882137516705,-1.841630310436067,2,0
0.7096228078513129,-1.898229115845751,2,0
0.7449276807915721,-1.9528446549092102,2,0
0.7806571546748136,-2.0053103434707213,2,0
0.8532100625045045,-2.103188450368318,2,0
0.9269309123066574,-2.190799213196903,2,0
1.0014889176009811,-2.267336316436265,2,0
1.0389857782235308,-2.3012809065684636,2,0
1.076580733256391,-2.3322924456239225,2,0
1.1142414005870456,-2.3603609800691747,2,0
1.151938064286775,-2.3855003805914112,2,0
1.1896439123855207,-2.4077496262620888,2,0
1.2273352746467605,-2.427174088700588,2,0
1.2649918603423682,-2.4438668162378305,2,0
1.3025969960274861,-2.4579498180799213,2,0
1.3401378633153924,-2.4695753484717873,2,0
1.3776057366523653,-2.4789271908607917,2,0
1.414996221092557,-2.4862219420603973,2,0
1.4523094900728548,-2.4917102964137765,2,0
1.526729343964225,-2.4984487845849555,2,0
1.6009670889213257,-2.5018789589322004,2,0
1.6749423087606248,-2.503913397573388,2,0
1.711518564964321,-2.503477758834689,2,0
1.7476230850026666,-2.501394152981625,2,0
1.783122995162191,-2.497219231256445,2,0
1.8178971908112014,-2.4905604589396315,2,0
1.8349774299785389,-2.4861904164854955,2,0
1.8518359762662189,-2.4810743286828405,2,0
1.8684608412775519,-2.4751766245148046,2,0
1.884840704658417,-2.4684645738418425,2,0
1.9009649028430906,-2.4609082315683786,2,0
1.9168234178000652,-2.4524803818094627,2,0
1.932406865777883,-2.443156482057423,2,0
1.94770648605096,-2.4329146073485215,2,0
1.9627141296654096,-2.421735394429609,2,0
1.9774222481848702,-2.409601985924777,2,0
1.9918238824363352,-2.3964999745020155,2,0
2.0059126512559726,-2.382417347039864,2,0
2.033128890465288,-2.351273827564236,2,0
2.059031049027126,-2.316121085070105,2,0
2.083587738035518,-2.2769435111643834,2,0
2.106775736330659,-2.233758444821623,2,0
2.1285796303653446,-2.186614385716959,2,0
2.148991454071409,-2.135589207559047,2,0
2.1856421028188486,-2.0223431390833597,2,0
2.2018989919170404,-1.9604087863469752,2,0
2.216799218533121,-1.895162816386006,2,0
2.2303666519907037,-1.826803173070831,2,0
2.2426304482910724,-1.7555464543029964,2,0
2.253624689979621,-1.6816261253481564,2,0
2.2633880260122905,-1.605290732169013,2,0
2.2719633116220117,-1.5268021147582589,2,0
2.279397248185138,-1.4464336204715158,2,0
2.285740023087889,-1.3644683173602763,2,0
2.2910449495927856,-1.281197207504846,2,0
2.2953681067050913,-1.1969174403472826,2,0
2.298767979039249,-1.1119305260243362,2,0
2.30130509668532,-1.0265405487003907,2,0
2.303041675075423,-0.9410523799004089,2,0
2.304041254850173,-0.8557698918428636,2,0
2.304368341725119,-0.7709941707726893,2,0
2.304088046357182,-0.6870217302942128,2,0
2.303265724211094,-0.6041427247041042,2,0
2.3019666154258407,-0.5226391623243094,2,0
2.300255484681092,-0.4427831188349951,2,0
2.2981962610636484,-0.36483495060748705,2,0
2.2958516779338747,-0.28904150803721596,2,0
2.2932829127921406,-0.215634348876649,2,0
2.290549227145258,-0.1448279515682418,2,0
2.2877076063729223,-0.07681792857737113,2,0
2.284812399594147,-0.011779239725277613,2,0
2.2790632823885697,0.10879827950064014,2,0
2.273670258191714,0.21598587377053846,1,0
2.26893648094796,0.30930959974340233,1,0
2.265088351608918,0.3887974764220612,1,0
2.2622639938594626,0.4550366584990959,1,0
2.259728555891321,0.5532562761427062,1,0
2.260231688777114,0.6220209911537582,1,0
