0,0,1,0,1
0.003329428920650135,-0.00035714369531580914,1,0,1
0.005237499628744313,-0.0006744743402697928,1,0,1
0.0074296915871134295,-0.0011534856151231843,1,0,1
0.01300532410739813,-0.0027877352796896737,1,0,1
0.020690643721013202,-0.005615763030067278,1,0,1
0.08288719646241932,-0.03456563792236533,1,0,1
0.13836391366845396,-0.06255303553090075,1,0,1
0.2129023748594026,-0.10094247946923218,1,0,1
0.30755738455884457,-0.1501449197047875,1,0,1
0.36255033004265264,-0.17880475493233794,1,0,1
0.42263087099704927,-0.21012001500657806,2,0,1
0.4877312726825766,-0.2440228256005219,2,0,1
0.5577460112315118,-0.2804229600790089,2,0,1
0.6325340900578833,-0.3192093028466343,2,0,1
0.7119213562674891,-0.36025131269568167,3,0,1
0.7957028170679112,-0.4034004861540539,3,0,1
0.8836449561785349,-0.4484918208332038,3,0,1
0.9754880502405638,-0.4953452787760666,3,0,1
1.0709484852270372,-0.5437672498049917,3,0,1
1.169721072852846,-0.5935520148696725,5,0,1
1.2714813669847511,-0.6444832093950792,5,0,1
1.3758879800513986,-0.6963352866293908,5,0,1
1.4825848994533375,-0.7488749809919235,5,0,1
1.5912038039730358,-0.8018627714210664,5,0,1
1.7013663801848966,-0.8550543447222099,5,0,1
1.812686638865277,-0.9082020589156774,5,0,1
1.924773231402504,-0.961056406584659,5,0,1
2.037231766206889,-1.0133674782231403,5,0,1
2.1496671251207475,-1.0648864255838344,5,0,1
2.261685779828415,-1.1153669250261142,3,0,1
2.372898108266261,-1.1645666408639457,3,0,1
2.4829207110327145,-1.2122486887138129,3,0,1
2.5913787277982645,-1.2581830988426574,3,0,1
2.6979081537154967,-1.3021482795158033,3,0,1
2.8021581558290922,-1.3439324803448942,3,0,1
2.903793389485858,-1.383335255635819,3,1,1
3.002496314744733,-1.420168927736646,3,1,1
3.0979695127868174,-1.4542600503855594,3,1,1
3.1899380023253703,-1.4854508720587782,3,1,1
3.27815155601585,-1.5136007993185023,3,1,1
3.362387016865908,-1.5385878601608312,2,1,1
3.4424506146454235,-1.5603101673637072,2,1,1
3.518180282296516,-1.5786873818348335,2,1,1
3.589447972343542,-1.5936621759596195,2,1,1
3.6561619733031487,-1.6052016969491039,2,1,1
3.718269226094264,-1.6132990301878842,2,1,1
3.775757640448116,-1.6179746625820584,2,1,1
3.828658411318258,-1.6192779459071418,2,1,1
3.877048335290574,-1.617288560156012,2,1,1
3.9210521269933154,-1.6121179768868363,2,1,1
3.9414618692086507,-1.6083836241718208,2,1,1
3.9608447355070937,-1.6039109225710013,2,1,1
3.9792308236929146,-1.5987233990540073,2,1,1
3.99665366077492,-1.5928468419410375,2,1,1
4.013150275354244,-1.586309346632489,2,1,1
4.0287612700121915,-1.5791413613385652,2,1,1
4.043530893698003,-1.5713757328089084,2,1,1
4.057507114116737,-1.5630477520622197,2,1,1
4.070741690117005,-1.554195200115882,2,1,1
4.0832902440788335,-1.544858393715578,2,1,1
4.106571527391205,-1.5249062375550952,2,1,1
4.127875964459031,-1.5035662698380312,2,1,1
4.263558922249445,-1.457076376298591,2,1,1
4.372898215262975,-1.405282701988299,3,1,1
4.588705736673448,-1.306231272304888,3,1,1
4.633378720466672,-1.2559784496223168,3,1,1
4.677563760954717,-1.1995212341832593,3,1,1
4.721178647653383,-1.1362859478289247,3,1,1
4.7641556059091545,-1.0660309129122758,3,1,1
4.829458190630952,-0.9436233425016859,3,1,1
4.8739106222655995,-0.8612753637330597,3,1,1
4.91781250921407,-0.7728364440408294,3,1,1
4.961118778038074,-0.67907656551535,3,1,1
5.003788627663591,-0.5809403470853397,3,1,1
5.0457858157765,-0.4795155114717064,3,1,1
5.092408667288307,-0.35264760118448546,3,1,1
5.11039486702719,-0.2421697009184065,3,1,1
5.127753975406141,-0.13235450523283943,3,1,1
5.144750781211178,-0.024520582759694154,3,1,1
5.161652905561144,0.08002898664993463,2,1,1
5.1787245259559835,0.18003751544422908,2,1,1
5.196220100325007,0.27432561188911286,2,1,1
5.171023418308581,0.34076519395680055,2,1,1
5.170195771363945,0.4227737294316323,2,1,1
5.172455603241469,0.4968064813162616,2,1,1
5.178086954763008,0.5623559161123042,2,1,1
5.1872779075072915,0.6191294850548071,2,1,1
5.193237432525324,0.6441996888451748,2,1,1
5.200107018043013,0.6670780913739991,2,1,1
5.207877144715,0.6878012653294293,2,1,1
5.216529752161929,0.7064245575570478,2,1,1
5.221178902541891,0.7149713963963127,2,1,1
5.226037815040241,0.7230229786617736,2,1,1
5.231101641162325,0.7305918990917666,2,1,1
5.23636491911195,0.7376920926098145,2,1,1
5.241821560543566,0.7443388621247138,2,1,1
5.24746483731444,0.7505489063305743,2,1,1
5.253287368236845,0.7563403475068939,2,1,1
5.259281105830234,0.7617327593186052,2,1,1
5.265437323073426,0.7667471946161462,2,1,1
5.271746600156788,0.7714062132355148,2,1,1
5.190960108686421,0.6802519692727609,2,1,1
